172.23.72.14;2023-10-23 10:29:49.817530;0.000000000;0.000000000
172.23.72.14;2023-10-23 10:30:24.252380;-20.482532470;-43.916486620
172.23.72.14;2023-11-09 09:25:57.904263;Erro;Erro;
172.23.72.14;2023-11-09 09:26:32.720266;Erro;Erro;
172.23.72.14;2023-11-09 09:27:05.488246;Erro;Erro;
172.23.72.14;2023-11-09 09:27:40.303894;Erro;Erro;
172.23.72.14;2023-11-09 09:28:13.072021;Erro;Erro;
172.23.72.14;2023-11-09 09:28:47.888144;Erro;Erro;
172.23.72.14;2023-11-09 09:29:24.767874;Erro;Erro;
172.23.72.14;2023-11-09 09:29:26.917356;0.000000000;0.000000000
172.23.72.14;2023-11-09 09:29:26.918042;0.000000000;0.000000000
172.23.72.14;2023-11-09 09:29:30.860712;0.000000000;0.000000000
172.23.72.14;2023-11-09 09:29:57.520114;Erro;Erro;
172.23.72.14;2023-11-09 09:30:03.578493;-20.463216833;-43.925032595
172.23.72.14;2023-11-09 09:30:38.577455;-20.463212824;-43.925029606
172.23.72.14;2023-11-09 09:31:14.399333;-20.462736358;-43.925441754
172.23.72.14;2023-11-09 09:31:47.710954;-20.460563249;-43.924742595
172.23.72.14;2023-11-09 09:32:21.372025;-20.458025078;-43.923937121
172.23.72.14;2023-11-09 09:32:55.311556;-20.456593291;-43.922572349
172.23.72.14;2023-11-09 09:33:30.422189;-20.454921832;-43.920871146
172.23.72.14;2023-11-09 09:34:04.655563;-20.452919410;-43.919721243
172.23.72.14;2023-11-09 09:34:37.216310;-20.451003821;-43.919696532
172.23.72.14;2023-11-09 09:35:14.183576;-20.450948617;-43.921104608
172.23.72.14;2023-11-09 09:35:47.279841;-20.450942133;-43.921121950
172.23.72.14;2023-11-09 09:36:20.852763;-20.450638733;-43.921242497
172.23.72.14;2023-11-09 09:36:57.270574;-20.450807576;-43.921510761
172.23.72.14;2023-11-09 09:37:28.773046;-20.450806540;-43.921512530
172.23.72.14;2023-11-09 09:38:02.295992;-20.450806322;-43.921514006
172.23.72.14;2023-11-09 09:38:37.337687;-20.450806333;-43.921514617
172.23.72.14;2023-11-09 09:39:13.311571;-20.450806138;-43.921514859
172.23.72.14;2023-11-09 09:39:47.411910;-20.450796938;-43.921509547
172.23.72.14;2023-11-09 09:40:22.036322;-20.451040187;-43.919828246
172.23.72.14;2023-11-09 09:40:55.116685;-20.452043271;-43.919429341
172.23.72.14;2023-11-09 09:41:29.021106;-20.452891381;-43.919782940
172.23.72.14;2023-11-09 09:42:03.015567;-20.453769978;-43.920227246
172.23.72.14;2023-11-09 09:42:36.302268;-20.454566262;-43.920710555
172.23.72.14;2023-11-09 09:43:14.920698;-20.455408454;-43.921354262
172.23.72.14;2023-11-09 09:43:47.041152;-20.456026660;-43.921978954
172.23.72.14;2023-11-09 09:44:21.414680;-20.456555436;-43.922830123
172.23.72.14;2023-11-09 09:44:54.933541;-20.457524952;-43.923701496
172.23.72.14;2023-11-09 09:45:28.819066;-20.458598396;-43.924442754
172.23.72.14;2023-11-09 09:46:03.438596;-20.460323386;-43.924793448
172.23.72.14;2023-11-09 09:46:37.641564;-20.461855425;-43.925166867
172.23.72.14;2023-11-09 09:47:13.364050;-20.463121619;-43.925691138
172.23.72.14;2023-11-09 09:47:47.467913;-20.464346451;-43.926082746
172.23.72.14;2023-11-09 09:48:21.581268;-20.465633297;-43.926223865
172.23.72.14;2023-11-09 09:48:55.280375;-20.466409521;-43.925356763
172.23.72.14;2023-11-09 09:49:28.852611;-20.466603147;-43.924003340
172.23.72.14;2023-11-09 09:50:02.914802;-20.467766351;-43.923571889
172.23.72.14;2023-11-09 09:50:37.719464;-20.469100913;-43.923654035
172.23.72.14;2023-11-09 09:51:11.911090;-20.470419303;-43.923692481
172.23.72.14;2023-11-09 09:51:45.980231;-20.471713488;-43.923825320
172.23.72.14;2023-11-09 09:52:20.011023;-20.472971049;-43.923805131
172.23.72.14;2023-11-09 09:52:54.632593;-20.474165128;-43.923252699
172.23.72.14;2023-11-09 09:53:28.129627;-20.475335854;-43.921700958
172.23.72.14;2023-11-09 09:54:02.578900;-20.474753224;-43.919873096
172.23.72.14;2023-11-09 09:54:36.579999;-20.475166712;-43.918712919
172.23.72.14;2023-11-09 09:55:14.131793;-20.475616919;-43.918517012
172.23.72.14;2023-11-09 09:55:47.637455;-20.475915142;-43.918320149
172.23.72.14;2023-11-09 09:56:21.704603;-20.475835318;-43.918306548
172.23.72.14;2023-11-09 09:56:55.687531;-20.475431583;-43.918709626
172.23.72.14;2023-11-09 09:57:29.928045;-20.474898156;-43.919696145
172.23.72.14;2023-11-09 09:58:03.412778;-20.475174240;-43.921325201
172.23.72.14;2023-11-09 09:58:37.835330;-20.474227905;-43.923109360
172.23.72.14;2023-11-09 09:59:13.619162;-20.471973131;-43.923748910
172.23.72.14;2023-11-09 09:59:47.661875;-20.469872028;-43.923562372
172.23.72.14;2023-11-09 10:00:22.118233;-20.467824693;-43.923481562
172.23.72.14;2023-11-09 10:00:55.886200;-20.466384755;-43.924514595
172.23.72.14;2023-11-09 10:01:29.171069;-20.465269694;-43.926120618
172.23.72.14;2023-11-09 10:02:03.047329;-20.462734624;-43.925400027
172.23.72.14;2023-11-09 10:02:37.437628;-20.461359481;-43.925451498
172.23.72.14;2023-11-09 10:03:20.267590;-20.463105418;-43.926966487
172.23.72.14;2023-11-09 10:03:46.584606;-20.464186067;-43.928017977
172.23.72.14;2023-11-09 10:04:20.337182;-20.465627502;-43.929426925
172.23.72.14;2023-11-09 10:04:54.496169;-20.467889812;-43.931474102
172.23.72.14;2023-11-09 10:05:28.476011;-20.466358875;-43.932222700
172.23.72.14;2023-11-09 10:06:01.848206;-20.463794808;-43.930901808
172.23.72.14;2023-11-13 07:22:51.784769;-20.465764695;-43.930044144
172.23.72.14;2023-11-13 07:23:25.831007;-20.463653134;-43.928844280
172.23.72.14;2023-11-13 07:23:59.900471;-20.461775397;-43.927596543
172.23.72.14;2023-11-13 07:24:33.312020;-20.461349443;-43.925439659
172.23.72.14;2023-11-13 07:25:07.273540;-20.461332274;-43.925285700
172.23.72.14;2023-11-13 07:25:41.737926;-20.460844974;-43.924630662
172.23.72.14;2023-11-13 07:26:15.847756;-20.460013347;-43.922714105
172.23.72.14;2023-11-13 07:26:49.731726;-20.461550406;-43.921280117
172.23.72.14;2023-11-13 07:27:25.386192;-20.462843451;-43.920628360
172.23.72.14;2023-11-13 07:27:59.622106;-20.461282115;-43.918787527
172.23.72.14;2023-11-13 07:28:33.040731;-20.461283502;-43.916923548
172.23.72.14;2023-11-13 07:29:07.254261;-20.461797871;-43.914689974
172.23.72.14;2023-11-13 07:29:41.252284;-20.462669191;-43.912397902
172.23.72.14;2023-11-13 07:30:14.590171;-20.463667925;-43.910369745
172.23.72.14;2023-11-13 07:30:49.588793;-20.465404462;-43.908944195
172.23.72.14;2023-11-13 07:31:25.000681;-20.464784829;-43.907553912
172.23.72.14;2023-11-13 07:31:59.191501;-20.464094148;-43.907627916
172.23.72.14;2023-11-13 07:32:34.024348;-20.464070497;-43.907846619
172.23.72.14;2023-11-13 07:33:08.194028;-20.464082995;-43.907845908
172.23.72.14;2023-11-13 07:33:41.494552;-20.464286056;-43.907923685
172.23.72.14;2023-11-13 07:34:16.536717;-20.464355913;-43.907943020
172.23.72.14;2023-11-13 07:34:50.092817;-20.464355227;-43.907943172
172.23.72.14;2023-11-13 07:35:26.015048;-20.464355168;-43.907943386
172.23.72.14;2023-11-13 07:35:59.803650;-20.464355971;-43.907943503
172.23.72.14;2023-11-13 07:36:33.427991;-20.464356065;-43.907943575
172.23.72.14;2023-11-13 07:37:08.614139;-20.464301161;-43.907923779
172.23.72.14;2023-11-13 07:37:41.660603;-20.464035583;-43.907264344
172.23.72.14;2023-11-13 07:38:16.720713;-20.465446677;-43.908238269
172.23.72.14;2023-11-13 07:38:50.066382;-20.464834450;-43.909109496
172.23.72.14;2023-11-13 07:39:25.493618;-20.463918911;-43.909841038
172.23.72.14;2023-11-13 07:40:03.748035;-20.463057861;-43.911675562
172.23.72.14;2023-11-13 07:40:33.475696;-20.462154266;-43.913649929
172.23.72.14;2023-11-13 07:41:08.624534;-20.461171868;-43.915940804
172.23.72.14;2023-11-13 07:41:42.262204;-20.461180524;-43.918174111
172.23.72.14;2023-11-13 07:42:16.722111;-20.463086577;-43.919503533
172.23.72.14;2023-11-13 07:42:49.824581;-20.465119757;-43.920724687
172.23.72.14;2023-11-13 07:43:26.447846;-20.467206269;-43.922015119
172.23.72.14;2023-11-13 07:43:59.756710;-20.469232926;-43.922764073
172.23.72.14;2023-11-13 07:44:33.456741;-20.471275206;-43.923257835
172.23.72.14;2023-11-13 07:45:09.102582;-20.471694862;-43.924467406
172.23.72.14;2023-11-13 07:45:42.618080;-20.472089020;-43.925638665
172.23.72.14;2023-11-13 07:46:16.487415;-20.472825276;-43.926526589
172.23.72.14;2023-11-13 07:46:50.270180;-20.474281748;-43.926933086
172.23.72.14;2023-11-13 07:47:28.456774;-20.475079196;-43.927619383
172.23.72.14;2023-11-13 07:47:59.861361;-20.475504445;-43.928012595
172.23.72.14;2023-11-13 07:48:33.842724;-20.476129947;-43.928416303
172.23.72.14;2023-11-13 07:49:07.206275;-20.476959859;-43.928888947
172.23.72.14;2023-11-13 07:49:42.186621;-20.477988401;-43.929222705
172.23.72.14;2023-11-13 07:50:18.657185;-20.478698973;-43.929683075
172.23.72.14;2023-11-13 07:50:49.685925;-20.479141198;-43.930585524
172.23.72.14;2023-11-13 07:51:25.396793;-20.478785743;-43.931435373
172.23.72.14;2023-11-13 07:51:59.140743;-20.478461267;-43.932217206
172.23.72.14;2023-11-13 07:52:33.148973;-20.478183547;-43.933747164
172.23.72.14;2023-11-13 07:53:07.216160;-20.478452505;-43.936220468
172.23.72.14;2023-11-13 07:53:42.672836;-20.478319325;-43.938587023
172.23.72.14;2023-11-13 07:54:14.745415;-20.476532322;-43.939700694
172.23.72.14;2023-11-13 07:54:49.062069;-20.474751644;-43.939501063
172.23.72.14;2023-11-13 07:55:23.905226;-20.474348864;-43.939527524
172.23.72.14;2023-11-13 07:55:58.048685;-20.473438953;-43.939569379
172.23.72.14;2023-11-13 07:56:32.912587;-20.472994330;-43.939873402
172.23.72.14;2023-11-13 07:57:07.426963;-20.472811478;-43.940045340
172.23.72.14;2023-11-13 07:57:41.896498;-20.472847338;-43.939991758
172.23.72.14;2023-11-13 07:58:15.128365;-20.472868897;-43.939963779
172.23.72.14;2023-11-13 07:58:48.589926;-20.473474307;-43.939614057
172.23.72.14;2023-11-13 07:59:25.012766;-20.475368732;-43.939762436
172.23.72.14;2023-11-13 07:59:59.534115;-20.476536959;-43.939296283
172.23.72.14;2023-11-13 08:00:32.676928;-20.474885192;-43.937788133
172.23.72.14;2023-11-13 08:01:07.556737;-20.473214507;-43.936114430
172.23.72.14;2023-11-13 08:01:41.723224;-20.472010355;-43.933849271
172.23.72.14;2023-11-13 08:02:15.658521;-20.470257174;-43.932278023
172.23.72.14;2023-11-13 08:02:49.807178;-20.467995030;-43.932407488
172.23.72.14;2023-11-13 08:03:25.434905;-20.465709902;-43.932066520
172.23.72.14;2023-11-13 08:03:58.237730;-20.465115182;-43.931707040
172.23.72.14;2023-11-13 08:04:32.764684;-20.463077851;-43.930888348
172.23.72.14;2023-11-13 08:05:08.568899;-20.460837472;-43.929936285
172.23.72.14;2023-11-13 08:05:41.921166;-20.459126766;-43.928072602
172.23.72.14;2023-11-13 08:06:15.173449;-20.457209413;-43.926842830
172.23.72.14;2023-11-13 08:06:49.642849;-20.455066181;-43.926557609
172.23.72.14;2023-11-13 08:07:25.694385;-20.452654906;-43.926693220
172.23.72.14;2023-11-13 08:07:59.173560;-20.450671136;-43.926677322
172.23.72.14;2023-11-13 08:08:33.301262;-20.450231632;-43.926379008
172.23.72.14;2023-11-13 08:09:07.288486;-20.449780981;-43.926163342
172.23.72.14;2023-11-13 08:09:41.462405;-20.449470755;-43.926041912
172.23.72.14;2023-11-13 08:10:15.282219;-20.449456593;-43.925754004
172.23.72.14;2023-11-13 08:10:54.080750;-20.449328101;-43.925858823
172.23.72.14;2023-11-13 08:11:25.004346;-20.449328287;-43.925858011
172.23.72.14;2023-11-13 08:11:58.553049;-20.449326994;-43.925858646
172.23.72.14;2023-11-13 08:12:34.153870;-20.449326878;-43.925858644
172.23.72.14;2023-11-13 08:13:07.077739;-20.449326834;-43.925858762
172.23.72.14;2023-11-13 08:13:41.341197;-20.449327024;-43.925858629
172.23.72.14;2023-11-13 08:14:15.033048;-20.449327191;-43.925858505
172.23.72.14;2023-11-13 08:14:49.966503;-20.449573397;-43.925857748
172.23.72.14;2023-11-13 08:15:28.402429;-20.450858327;-43.926916820
172.23.72.14;2023-11-13 08:15:59.358257;-20.452749396;-43.926769423
172.23.72.14;2023-11-13 08:16:33.899740;-20.455135843;-43.926679656
172.23.72.14;2023-11-13 08:17:07.942643;-20.456873164;-43.926860801
172.23.72.14;2023-11-13 08:17:41.403987;-20.457857442;-43.927296501
172.23.72.14;2023-11-13 08:18:15.624748;-20.459406891;-43.928575462
172.23.72.14;2023-11-13 08:18:49.287075;-20.460765604;-43.930048606
172.23.72.14;2023-11-13 08:19:25.441514;-20.462865153;-43.931004753
172.23.72.14;2023-11-13 08:19:59.573781;-20.464678663;-43.931515447
172.23.72.14;2023-11-13 08:20:33.755148;-20.466355791;-43.932411999
172.23.72.14;2023-11-13 08:21:08.230980;-20.468166606;-43.932506047
172.23.72.14;2023-11-13 08:21:41.912707;-20.469931812;-43.932464805
172.23.72.14;2023-11-13 08:22:15.216719;-20.471477204;-43.933176652
172.23.72.14;2023-11-13 08:22:49.763441;-20.472318527;-43.934835785
172.23.72.14;2023-11-13 08:23:24.576911;-20.473314314;-43.936360603
172.23.72.14;2023-11-13 08:23:57.471701;-20.474556658;-43.937621326
172.23.72.14;2023-11-13 08:24:33.072968;-20.475959660;-43.938878004
172.23.72.14;2023-11-13 08:25:08.080734;-20.475722449;-43.939631258
172.23.72.14;2023-11-13 08:25:41.452720;-20.474539148;-43.939634828
172.23.72.14;2023-11-13 08:26:15.895914;-20.474312515;-43.940042036
172.23.72.14;2023-11-13 08:26:49.937963;-20.474283992;-43.940378441
172.23.72.14;2023-11-13 08:27:25.424909;-20.474295577;-43.940450275
172.23.72.14;2023-11-13 08:27:58.322245;-20.474294248;-43.940451155
172.23.72.14;2023-11-13 08:28:33.277684;-20.474454955;-43.940563279
172.23.72.14;2023-11-13 08:29:07.188821;-20.474610861;-43.940621552
172.23.72.14;2023-11-13 08:29:42.140387;-20.474737250;-43.940765962
172.23.72.14;2023-11-13 08:30:15.448349;-20.474762579;-43.940842702
172.23.72.14;2023-11-13 08:30:49.896916;-20.474738751;-43.940791674
172.23.72.14;2023-11-13 08:31:24.476836;-20.474656165;-43.940684459
172.23.72.14;2023-11-13 08:31:58.717989;-20.474444521;-43.939765869
172.23.72.14;2023-11-13 08:32:33.251295;-20.476132788;-43.939838787
172.23.72.14;2023-11-13 08:33:08.360870;-20.478093509;-43.939027227
172.23.72.14;2023-11-13 08:33:41.473580;-20.478678005;-43.936770704
172.23.72.14;2023-11-13 08:34:16.256431;-20.478239462;-43.934211199
172.23.72.14;2023-11-13 08:34:50.103316;-20.478749079;-43.931806356
172.23.72.14;2023-11-13 08:35:24.483283;-20.478773138;-43.929600581
172.23.72.14;2023-11-13 08:36:00.214396;-20.476565451;-43.928595053
172.23.72.14;2023-11-13 08:36:33.421659;-20.474713620;-43.927043509
172.23.72.14;2023-11-13 08:37:11.769322;-20.472430022;-43.925991822
172.23.72.14;2023-11-13 08:37:42.128185;-20.471816539;-43.924154870
172.23.72.14;2023-11-13 08:38:16.062492;-20.472868884;-43.923847266
172.23.72.14;2023-11-13 08:38:50.122610;-20.474878253;-43.922927947
172.23.72.14;2023-11-13 08:39:24.067820;-20.476715665;-43.923668863
172.23.72.14;2023-11-13 08:39:58.919890;-20.476988767;-43.923033838
172.23.72.14;2023-11-13 08:40:33.038609;-20.476364385;-43.922894900
172.23.72.14;2023-11-13 08:41:07.977831;-20.476467008;-43.922801537
172.23.72.14;2023-11-13 08:41:42.130117;-20.476467346;-43.922800861
172.23.72.14;2023-11-13 08:44:25.488437;Erro;Erro;
172.23.72.14;2023-11-13 08:45:00.304408;Erro;Erro;
172.23.72.14;2023-11-13 08:45:35.120402;Erro;Erro;
172.23.72.14;2023-11-13 08:46:09.936069;Erro;Erro;
172.23.72.14;2023-11-13 08:46:44.752279;Erro;Erro;
172.23.72.14;2023-11-13 08:47:17.520207;Erro;Erro;
172.23.72.14;2023-11-13 08:47:52.340003;Erro;Erro;
172.23.72.14;2023-11-13 08:48:27.152503;Erro;Erro;
172.23.72.14;2023-11-13 08:48:59.920433;Erro;Erro;
172.23.72.14;2023-11-13 08:49:34.751901;Erro;Erro;
172.23.72.14;2023-11-13 08:50:09.552093;Erro;Erro;
172.23.72.14;2023-11-13 08:50:44.368245;Erro;Erro;
172.23.72.14;2023-11-13 08:51:21.232012;Erro;Erro;
172.23.72.14;2023-11-13 08:51:54.000456;Erro;Erro;
172.23.72.14;2023-11-13 08:52:28.816194;Erro;Erro;
172.23.72.14;2023-11-13 08:53:03.631905;Erro;Erro;
172.23.72.14;2023-11-13 08:53:38.448114;Erro;Erro;
172.23.72.14;2023-11-13 08:54:13.264228;Erro;Erro;
172.23.72.14;2023-11-13 08:54:48.080259;Erro;Erro;
172.23.72.14;2023-11-13 08:55:20.848024;Erro;Erro;
172.23.72.14;2023-11-13 08:55:55.664197;Erro;Erro;
172.23.72.14;2023-11-13 08:56:30.481377;Erro;Erro;
172.23.72.14;2023-11-13 08:57:05.319967;Erro;Erro;
172.23.72.14;2023-11-13 08:57:40.112275;Erro;Erro;
172.23.72.14;2023-11-13 08:58:14.928244;Erro;Erro;
172.23.72.14;2023-11-13 08:58:47.696245;Erro;Erro;
172.23.72.14;2023-11-13 08:59:22.511886;Erro;Erro;
172.23.72.14;2023-11-13 08:59:57.328287;Erro;Erro;
172.23.72.14;2023-11-13 09:00:32.144357;Erro;Erro;
172.23.72.14;2023-11-13 09:01:06.960557;Erro;Erro;
172.23.72.14;2023-11-13 09:01:39.727955;Erro;Erro;
172.23.72.14;2023-11-13 09:02:14.544109;Erro;Erro;
172.23.72.14;2023-11-13 09:02:49.360269;Erro;Erro;
172.23.72.14;2023-11-13 09:03:24.176465;Erro;Erro;
172.23.72.14;2023-11-13 09:03:56.944183;Erro;Erro;
172.23.72.14;2023-11-13 09:04:33.819954;Erro;Erro;
172.23.72.14;2023-11-13 09:05:08.624255;Erro;Erro;
172.23.72.14;2023-11-14 07:13:22.448203;Erro;Erro;
172.23.72.14;2023-11-14 07:13:59.323947;Erro;Erro;
172.23.72.14;2023-11-14 07:14:32.091950;Erro;Erro;
172.23.72.14;2023-11-14 07:15:04.848097;Erro;Erro;
172.23.72.14;2023-11-14 07:15:39.664262;Erro;Erro;
172.23.72.14;2023-11-14 07:16:12.431882;Erro;Erro;
172.23.72.14;2023-11-14 07:16:47.248114;Erro;Erro;
172.23.72.14;2023-11-14 07:17:22.072106;Erro;Erro;
172.23.72.14;2023-11-14 07:17:56.880255;Erro;Erro;
172.23.72.14;2023-11-14 07:18:29.648116;Erro;Erro;
172.23.72.14;2023-11-14 07:19:04.464256;Erro;Erro;
172.23.72.14;2023-11-14 07:19:17.362902;0.000000000;0.000000000
172.23.72.14;2023-11-14 07:19:39.280266;Erro;Erro;
172.23.72.14;2023-11-14 07:19:41.420536;0.000000000;0.000000000
172.23.72.14;2023-11-14 07:19:46.916728;0.000000000;0.000000000
172.23.72.14;2023-11-14 07:20:12.047922;Erro;Erro;
172.23.72.14;2023-11-14 07:20:20.430324;0.000000000;0.000000000
172.23.72.14;2023-11-14 07:20:54.843131;-20.476133837;-43.921292488
172.23.72.14;2023-11-14 07:21:28.475956;-20.476055900;-43.921993390
172.23.72.14;2023-11-14 07:22:02.264225;-20.476954146;-43.923122554
172.23.72.14;2023-11-14 07:22:36.759045;-20.476124181;-43.923651455
172.23.72.14;2023-11-14 07:23:10.287043;-20.474913218;-43.922612267
172.23.72.14;2023-11-14 07:23:47.850221;-20.473128505;-43.923603312
172.23.72.14;2023-11-14 07:24:20.877752;-20.471147766;-43.923642094
172.23.72.14;2023-11-14 07:24:54.590490;-20.469203103;-43.923522139
172.23.72.14;2023-11-14 07:25:28.914215;-20.467163549;-43.923442386
172.23.72.14;2023-11-14 07:26:03.181846;-20.466352782;-43.924915856
172.23.72.14;2023-11-14 07:26:36.369513;-20.464900542;-43.926056365
172.23.72.14;2023-11-14 07:27:20.026015;-20.462224559;-43.925176687
172.23.72.14;2023-11-14 07:27:47.713028;-20.458785754;-43.924435972
172.23.72.14;2023-11-14 07:28:22.638636;-20.456229404;-43.922580089
172.23.72.14;2023-11-14 07:28:55.719839;-20.453685064;-43.922612734
172.23.72.14;2023-11-14 07:29:30.099963;-20.450783307;-43.923969039
172.23.72.14;2023-11-14 07:30:03.503121;-20.447490186;-43.923854488
172.23.72.14;2023-11-14 07:30:39.263859;-20.446113573;-43.923367958
172.23.72.14;2023-11-14 07:31:11.627323;-20.445009624;-43.922292147
172.23.72.14;2023-11-14 07:31:57.906661;-20.445142452;-43.920399018
172.23.72.14;2023-11-14 07:32:21.285486;-20.445293162;-43.919354729
172.23.72.14;2023-11-14 07:32:54.881800;-20.445243487;-43.918318960
172.23.72.14;2023-11-14 07:33:29.252001;-20.445269483;-43.918457162
172.23.72.14;2023-11-14 07:34:03.219833;-20.445037729;-43.918097842
172.23.72.14;2023-11-14 07:34:37.845552;-20.445037247;-43.918097925
172.23.72.14;2023-11-14 07:35:10.792910;-20.445036256;-43.918097253
172.23.72.14;2023-11-14 07:35:47.414584;-20.445036340;-43.918097097
172.23.72.14;2023-11-14 07:36:22.102770;-20.445036542;-43.918097490
172.23.72.14;2023-11-14 07:36:55.652915;-20.445036580;-43.918097600
172.23.72.14;2023-11-14 07:37:28.708357;-20.445064268;-43.918134194
172.23.72.14;2023-11-14 07:38:03.652737;-20.445257558;-43.919155704
172.23.72.14;2023-11-14 07:38:36.915916;-20.445130318;-43.919598221
172.23.72.14;2023-11-14 07:39:11.176957;-20.445235379;-43.919704876
172.23.72.14;2023-11-14 07:39:47.590248;-20.445105423;-43.919584908
172.23.72.14;2023-11-14 07:40:20.027000;-20.445101398;-43.919580984
172.23.72.14;2023-11-14 07:40:55.405398;-20.445166666;-43.919601993
172.23.72.14;2023-11-14 07:41:28.993539;-20.445226424;-43.919270708
172.23.72.14;2023-11-14 07:42:04.628291;-20.445184035;-43.918829269
172.23.72.14;2023-11-14 07:42:37.670074;-20.445184063;-43.918829627
172.23.72.14;2023-11-14 07:43:11.938717;-20.445182957;-43.918831404
172.23.72.14;2023-11-14 07:43:48.103687;-20.445182664;-43.918831945
172.23.72.14;2023-11-14 07:44:26.063690;-20.445183029;-43.918832531
172.23.72.14;2023-11-14 07:44:55.216191;-20.445182783;-43.918832566
172.23.72.14;2023-11-14 07:45:28.659977;-20.445182400;-43.918833144
172.23.72.14;2023-11-14 07:46:08.200525;-20.445182168;-43.918833607
172.23.72.14;2023-11-14 07:46:37.681478;-20.445191884;-43.918748774
172.23.72.14;2023-11-14 07:47:11.322238;-20.445274454;-43.918405477
172.23.72.14;2023-11-14 07:47:46.940364;-20.445199619;-43.918348072
172.23.72.14;2023-11-14 07:48:20.855945;-20.445013031;-43.918085727
172.23.72.14;2023-11-14 07:48:54.788113;-20.445015019;-43.918085364
172.23.72.14;2023-11-14 07:49:28.638182;-20.445015462;-43.918085259
172.23.72.14;2023-11-14 07:50:02.922585;-20.445015635;-43.918085434
172.23.72.14;2023-11-14 07:50:36.196030;-20.445016146;-43.918085076
172.23.72.14;2023-11-14 07:51:10.890163;-20.445016570;-43.918084827
172.23.72.14;2023-11-14 07:51:47.002645;-20.445018241;-43.918083436
172.23.72.14;2023-11-14 07:52:19.920660;-20.445292482;-43.918514782
172.23.72.14;2023-11-14 07:52:53.674131;-20.445130686;-43.920021705
172.23.72.14;2023-11-14 07:53:27.644092;-20.444875162;-43.921372475
172.23.72.14;2023-11-14 07:54:01.719654;-20.445194192;-43.922898615
172.23.72.14;2023-11-14 07:54:35.894663;-20.446514430;-43.923590389
172.23.72.14;2023-11-14 07:55:10.714232;-20.448538483;-43.923983255
172.23.72.14;2023-11-14 07:55:46.671371;-20.450748152;-43.924093690
172.23.72.14;2023-11-14 07:56:19.936999;-20.452795685;-43.923345829
