172.23.72.224;2022-12-15 10:30:24.632124;Erro;Erro;
172.23.72.224;2023-11-20 12:38:19.623009;-20.463213222;-43.925317455
172.23.72.224;2023-11-20 12:38:49.438399;-20.463213963;-43.925317738
172.23.72.224;2023-11-20 12:38:54.444581;-20.463214072;-43.925317730
172.23.72.224;2023-11-20 12:39:24.758162;-20.463214532;-43.925317672
172.23.72.224;2023-11-20 12:39:30.057887;-20.463214539;-43.925317673
172.23.72.224;2023-11-20 12:39:59.427014;-20.463214230;-43.925317894
172.23.72.224;2023-11-20 12:40:05.605366;-20.463214112;-43.925318011
172.23.72.224;2023-11-20 12:40:34.565426;-20.463213774;-43.925318472
172.23.72.224;2023-11-20 12:40:40.508608;-20.463213753;-43.925318530
172.23.72.224;2023-11-20 12:41:08.962306;-20.463213877;-43.925318596
172.23.72.224;2023-11-20 12:41:14.767342;-20.463213963;-43.925318554
172.23.72.224;2023-11-20 12:41:44.200704;-20.463214176;-43.925318522
172.23.72.224;2023-11-20 12:41:49.821645;-20.463214196;-43.925318532
172.23.72.224;2023-11-20 12:42:19.110255;-20.463214184;-43.925318650
172.23.72.224;2023-11-20 12:42:25.298807;-20.463214201;-43.925318652
172.23.72.224;2023-11-20 12:42:53.920782;-20.463214469;-43.925318598
172.23.72.224;2023-11-20 12:43:00.123835;-20.463214553;-43.925318578
172.23.72.224;2023-11-20 12:43:29.588799;-20.463214842;-43.925318528
172.23.72.224;2023-11-20 12:43:34.783098;-20.463214896;-43.925318513
172.23.72.224;2023-11-20 12:44:04.131232;-20.463215183;-43.925318334
172.23.72.224;2023-11-20 12:44:09.812676;-20.463215233;-43.925318282
172.23.72.224;2023-11-20 12:44:39.112478;-20.463215463;-43.925317981
172.23.72.224;2023-11-20 12:44:44.695447;-20.463215504;-43.925317920
172.23.72.224;2023-11-20 12:45:13.783012;-20.463215654;-43.925317778
172.23.72.224;2023-11-20 12:45:19.826107;-20.463215642;-43.925317795
172.23.72.224;2023-11-20 12:45:48.924045;-20.463215552;-43.925317861
172.23.72.224;2023-11-20 12:45:55.116656;-20.463215548;-43.925317870
172.23.72.224;2023-11-20 12:46:24.178272;-20.463215612;-43.925317868
172.23.72.224;2023-11-20 12:46:29.788557;-20.463215632;-43.925317861
172.23.72.224;2023-11-20 12:46:59.014676;-20.463215737;-43.925317863
172.23.72.224;2023-11-20 12:47:05.121256;-20.463215755;-43.925317883
172.23.72.224;2023-11-20 12:47:34.012493;-20.463215829;-43.925318002
172.23.72.224;2023-11-20 12:47:39.978760;-20.463215850;-43.925318019
172.23.72.224;2023-11-20 12:48:09.381472;-20.463215920;-43.925318002
172.23.72.224;2023-11-20 12:48:14.779348;-20.463215932;-43.925317989
172.23.72.224;2023-11-20 12:48:44.455839;-20.463216068;-43.925318021
172.23.72.224;2023-11-20 12:48:50.301551;-20.463216099;-43.925318052
172.23.72.224;2023-11-20 12:49:19.388748;-20.463216176;-43.925318273
172.23.72.224;2023-11-20 12:49:24.963445;-20.463216180;-43.925318316
172.23.72.224;2023-11-20 12:49:34.111541;-20.463216189;-43.925318380
172.23.72.224;2023-11-20 12:49:57.705294;-20.463216211;-43.925318482
172.23.72.224;2023-11-20 12:50:31.568370;-20.463216190;-43.925318525
172.23.72.224;2023-11-20 12:50:39.700627;-20.463216175;-43.925318524
172.23.72.224;2023-11-20 12:51:05.242157;-20.463216126;-43.925318464
172.23.72.224;2023-11-20 12:51:13.260701;-20.463216085;-43.925318457
172.23.72.224;2023-11-20 12:51:46.847951;-20.463215929;-43.925318416
172.23.72.224;2023-11-20 12:51:49.868818;-20.463215919;-43.925318410
172.23.72.224;2023-11-20 12:51:55.460754;-20.463215898;-43.925318396
172.23.72.224;2023-11-20 12:52:24.828741;-20.463215806;-43.925318308
172.23.72.224;2023-11-20 12:52:29.724756;-20.463215795;-43.925318294
172.23.72.224;2023-11-20 12:52:56.112434;-20.463215747;-43.925318201
172.23.72.224;2023-11-20 12:53:06.900793;-20.463215729;-43.925318152
172.23.72.224;2023-11-20 12:53:32.781502;-20.463043678;-43.925349086
172.23.72.224;2023-11-20 12:53:41.054883;-20.462847556;-43.925397527
172.23.72.224;2023-11-20 12:53:42.450067;-20.462807913;-43.925397328
172.23.72.224;2023-11-20 12:54:08.590931;-20.462087887;-43.925145565
172.23.72.224;2023-11-20 12:54:15.694666;-20.461893267;-43.925056738
172.23.72.224;2023-11-20 12:54:30.524423;-20.461470577;-43.924913335
172.23.72.224;2023-11-20 12:54:44.181503;-20.461147246;-43.925110460
172.23.72.224;2023-11-20 12:55:27.805228;-20.461534462;-43.926759193
172.23.72.224;2023-11-20 12:55:31.376215;-20.461537559;-43.926909582
172.23.72.224;2023-11-20 12:55:37.417535;-20.461548064;-43.927255209
172.23.72.224;2023-11-20 12:56:00.066825;-20.462313816;-43.928309323
172.23.72.224;2023-11-20 12:56:12.331097;-20.462892411;-43.928677817
172.23.72.224;2023-11-20 12:56:15.512579;-20.463072258;-43.928744167
172.23.72.224;2023-11-20 12:56:34.405835;-20.464038027;-43.929105807
172.23.72.224;2023-11-20 12:56:49.253181;-20.464559937;-43.929461619
172.23.72.224;2023-11-20 12:56:55.318857;-20.464746997;-43.929579071
172.23.72.224;2023-11-20 12:57:07.976438;-20.465133028;-43.929805827
172.23.72.224;2023-11-20 12:57:58.292654;-20.466775876;-43.930640191
172.23.72.224;2023-11-20 12:58:00.368738;-20.466839696;-43.930681947
172.23.72.224;2023-11-20 12:58:03.004722;-20.466931081;-43.930738494
172.23.72.224;2023-11-20 12:58:31.623549;-20.467969318;-43.930930478
172.23.72.224;2023-11-20 12:58:38.782412;-20.468179432;-43.930865247
172.23.72.224;2023-11-20 12:58:44.797926;-20.468343136;-43.930802757
172.23.72.224;2023-11-20 12:59:05.416725;-20.468785091;-43.930631325
172.23.72.224;2023-11-20 12:59:12.884041;-20.468882524;-43.930566487
172.23.72.224;2023-11-20 12:59:19.768956;-20.468844072;-43.930445647
172.23.72.224;2023-11-20 12:59:38.202429;-20.468769397;-43.930240019
172.23.72.224;2023-11-20 13:00:40.481756;-20.468628342;-43.929650062
172.23.72.224;2023-11-20 13:00:42.618141;-20.468608988;-43.929670198
172.23.72.224;2023-11-20 13:01:07.379260;-20.468761187;-43.929670781
172.23.72.224;2023-11-20 13:01:21.028258;-20.468866182;-43.929640980
172.23.72.224;2023-11-20 13:01:24.708751;-20.468870369;-43.929639584
172.23.72.224;2023-11-20 13:01:42.117963;-20.468872084;-43.929639313
172.23.72.224;2023-11-20 13:01:58.371633;-20.468873448;-43.929637584
172.23.72.224;2023-11-20 13:02:03.283949;-20.468873991;-43.929639153
172.23.72.224;2023-11-20 13:02:14.776708;-20.468874518;-43.929639447
172.23.72.224;2023-11-20 13:02:51.288824;-20.468841020;-43.929655055
172.23.72.224;2023-11-20 13:02:56.218688;-20.468840927;-43.929654973
172.23.72.224;2023-11-20 13:03:04.452720;-20.468840094;-43.929655083
172.23.72.224;2023-11-20 13:03:34.999168;-20.468814452;-43.929686445
172.23.72.224;2023-11-20 13:03:40.792777;-20.468813625;-43.929687852
172.23.72.224;2023-11-20 13:03:59.861198;-20.468729993;-43.929787324
172.23.72.224;2023-11-20 13:04:07.183024;-20.468755542;-43.930020665
172.23.72.224;2023-11-20 13:04:15.674890;-20.468819618;-43.930396331
172.23.72.224;2023-11-20 13:04:34.726573;-20.468167492;-43.930860613
172.23.72.224;2023-11-20 13:04:41.388727;-20.467883833;-43.930917217
172.23.72.224;2023-11-20 13:05:18.973529;-20.466402935;-43.930342397
172.23.72.224;2023-11-20 13:05:19.333727;-20.466387835;-43.930333790
172.23.72.224;2023-11-20 13:05:43.047134;-20.465222734;-43.929809780
172.23.72.224;2023-11-20 13:05:55.388700;-20.464610017;-43.929452245
172.23.72.224;2023-11-20 13:06:00.010907;-20.464403361;-43.929310818
172.23.72.224;2023-11-20 13:06:26.116697;-20.462660510;-43.928452348
172.23.72.224;2023-11-20 13:06:32.184885;-20.462253029;-43.928133700
172.23.72.224;2023-11-20 13:06:51.808255;-20.461606085;-43.926396483
172.23.72.224;2023-11-20 13:06:57.780711;-20.461426631;-43.925816757
172.23.72.224;2023-11-20 13:07:27.181624;-20.462339736;-43.925385892
172.23.72.224;2023-11-20 13:07:36.454858;-20.462830944;-43.925594457
172.23.72.224;2023-11-20 13:07:38.933840;-20.462957682;-43.925630510
172.23.72.224;2023-11-20 13:08:09.794555;-20.464605345;-43.926140173
172.23.72.224;2023-11-20 13:08:17.118884;-20.464993983;-43.926217864
172.23.72.224;2023-11-20 13:08:54.288747;-20.466406825;-43.925065158
172.23.72.224;2023-11-20 13:09:00.860708;-20.466424458;-43.924652503
172.23.72.224;2023-11-20 13:09:04.507542;-20.466445105;-43.924429950
172.23.72.224;2023-11-20 13:09:30.227398;-20.466953280;-43.923579448
172.23.72.224;2023-11-20 13:09:37.808096;-20.467117194;-43.923522313
172.23.72.224;2023-11-20 13:09:44.554433;-20.467172756;-43.923510052
172.23.72.224;2023-11-20 13:10:05.060753;-20.467591133;-43.923437185
172.23.72.224;2023-11-20 13:10:12.372740;-20.467848838;-43.923495283
172.23.72.224;2023-11-20 13:10:26.098428;-20.468430069;-43.923606796
172.23.72.224;2023-11-20 13:10:37.840015;-20.468926412;-43.923615769
172.23.72.224;2023-11-20 13:11:12.820414;-20.470715461;-43.923715681
172.23.72.224;2023-11-20 13:11:18.076241;-20.471023128;-43.923731372
172.23.72.224;2023-11-20 13:11:23.096728;-20.471308116;-43.923755842
172.23.72.224;2023-11-20 13:12:02.252339;-20.473531460;-43.923593650
172.23.72.224;2023-11-20 13:12:02.680685;-20.473554258;-43.923584615
172.23.72.224;2023-11-20 13:12:25.652689;-20.474963262;-43.922580743
172.23.72.224;2023-11-20 13:12:33.194330;-20.475264237;-43.922073785
172.23.72.224;2023-11-20 13:12:39.037896;-20.475335758;-43.921591711
172.23.72.224;2023-11-20 13:13:00.904721;-20.474702800;-43.919933753
172.23.72.224;2023-11-20 13:13:08.143886;-20.474663128;-43.919351843
172.23.72.224;2023-11-20 13:13:42.518292;-20.474003791;-43.917401163
172.23.72.224;2023-11-20 13:13:45.376876;-20.473845531;-43.917393036
172.23.72.224;2023-11-20 13:14:12.526828;-20.473251245;-43.918535994
172.23.72.224;2023-11-20 13:14:21.297799;-20.473251781;-43.919079259
172.23.72.224;2023-11-20 13:14:25.519466;-20.473209126;-43.919335446
172.23.72.224;2023-11-20 13:14:47.462446;-20.472960508;-43.920663592
172.23.72.224;2023-11-20 13:14:57.437794;-20.472600857;-43.920933576
172.23.72.224;2023-11-20 13:15:02.790992;-20.472503219;-43.920859268
172.23.72.224;2023-11-20 13:15:22.080124;-20.472434978;-43.920309981
172.23.72.224;2023-11-20 13:15:32.097307;-20.472403934;-43.919866308
172.23.72.224;2023-11-20 13:16:21.792699;-20.472059733;-43.918590673
172.23.72.224;2023-11-20 13:16:23.888721;-20.472059770;-43.918590659
172.23.72.224;2023-11-20 13:16:25.874748;-20.472059826;-43.918590634
172.23.72.224;2023-11-20 13:16:52.388247;-20.472059564;-43.918589996
172.23.72.224;2023-11-20 13:17:04.338876;-20.472057389;-43.918589235
172.23.72.224;2023-11-20 13:17:06.628719;-20.472057241;-43.918589213
172.23.72.224;2023-11-20 13:17:25.692133;-20.472057088;-43.918588943
172.23.72.224;2023-11-20 13:17:42.614410;-20.472036554;-43.918475724
172.23.72.224;2023-11-20 13:17:46.727927;-20.472031048;-43.918444770
172.23.72.224;2023-11-20 13:17:59.196759;-20.472028432;-43.918429761
172.23.72.224;2023-11-20 13:18:39.644714;-20.472031705;-43.918101672
172.23.72.224;2023-11-20 13:18:39.790669;-20.472031705;-43.918101672
172.23.72.224;2023-11-20 13:18:40.864757;-20.472036556;-43.918076352
172.23.72.224;2023-11-20 13:19:13.683913;-20.472148450;-43.917475797
172.23.72.224;2023-11-20 13:19:22.772872;-20.472148673;-43.917475869
172.23.72.224;2023-11-20 13:19:24.032738;-20.472148747;-43.917475896
172.23.72.224;2023-11-20 13:19:47.003504;-20.472162526;-43.917410673
172.23.72.224;2023-11-20 13:20:02.524677;-20.472235377;-43.917263630
172.23.72.224;2023-11-20 13:20:04.300232;-20.472248055;-43.917248346
172.23.72.224;2023-11-20 13:20:21.027006;-20.472264708;-43.917229170
172.23.72.224;2023-11-20 13:20:54.410859;-20.472265317;-43.917228862
172.23.72.224;2023-11-20 13:21:03.272698;-20.472265406;-43.917228840
172.23.72.224;2023-11-20 13:21:04.300704;-20.472265328;-43.917228816
172.23.72.224;2023-11-20 13:21:35.530864;-20.472265667;-43.917228710
172.23.72.224;2023-11-20 13:21:41.726401;-20.472265697;-43.917228685
172.23.72.224;2023-11-20 13:21:45.809377;-20.472265711;-43.917228657
172.23.72.224;2023-11-20 13:22:09.779892;-20.472265634;-43.917228589
172.23.72.224;2023-11-20 13:22:18.285078;-20.472265562;-43.917228562
172.23.72.224;2023-11-20 13:22:24.609045;-20.472265488;-43.917228557
172.23.72.224;2023-11-20 13:22:43.783692;-20.472265153;-43.917228590
172.23.72.224;2023-11-20 13:22:55.926701;-20.472264901;-43.917228620
172.23.72.224;2023-11-20 13:23:14.207996;-20.472264501;-43.917228688
172.23.72.224;2023-11-20 13:23:19.865397;-20.472264371;-43.917228708
172.23.72.224;2023-11-20 13:23:42.061658;-20.472263917;-43.917228766
172.23.72.224;2023-11-20 13:24:00.672697;-20.472263631;-43.917228795
172.23.72.224;2023-11-20 13:24:02.412719;-20.472263603;-43.917228796
172.23.72.224;2023-11-20 13:24:16.699732;-20.472263454;-43.917228800
172.23.72.224;2023-11-20 13:24:32.796719;-20.472263423;-43.917228797
172.23.72.224;2023-11-20 13:24:39.195164;-20.472263440;-43.917228792
172.23.72.224;2023-11-20 13:24:51.628749;-20.472263492;-43.917228783
172.23.72.224;2023-11-20 13:25:07.485160;-20.472263597;-43.917228779
172.23.72.224;2023-11-20 13:25:26.040866;-20.472263823;-43.917228771
172.23.72.224;2023-11-20 13:25:31.624482;-20.472263964;-43.917228787
172.23.72.224;2023-11-20 13:25:41.704749;-20.472264331;-43.917228832
172.23.72.224;2023-11-20 13:26:08.540191;-20.472265187;-43.917228941
172.23.72.224;2023-11-20 13:26:16.340790;-20.472265386;-43.917228974
172.23.72.224;2023-11-20 13:26:20.796388;-20.472265491;-43.917228993
172.23.72.224;2023-11-20 13:26:49.648761;-20.472646990;-43.916791905
172.23.72.224;2023-11-20 13:26:56.616389;-20.472766101;-43.916841541
172.23.72.224;2023-11-20 13:27:02.764467;-20.472780128;-43.916869038
172.23.72.224;2023-11-20 13:27:27.496699;-20.472635784;-43.916775271
172.23.72.224;2023-11-20 13:27:33.264759;-20.472635923;-43.916775134
172.23.72.224;2023-11-20 13:27:44.214554;-20.472636279;-43.916774471
172.23.72.224;2023-11-20 13:28:03.993796;-20.472635725;-43.916774224
172.23.72.224;2023-11-20 13:28:35.795013;-20.472635355;-43.916774344
172.23.72.224;2023-11-20 13:28:41.934501;-20.472635389;-43.916774426
172.23.72.224;2023-11-20 13:29:11.608727;-20.472637271;-43.916773475
172.23.72.224;2023-11-20 13:29:13.300716;-20.472637443;-43.916773366
172.23.72.224;2023-11-20 13:29:20.640708;-20.472638089;-43.916772975
172.23.72.224;2023-11-20 13:29:45.812648;-20.472639644;-43.916772094
172.23.72.224;2023-11-20 13:29:50.421111;-20.472639868;-43.916771984
172.23.72.224;2023-11-20 13:29:56.727742;-20.472640131;-43.916771851
172.23.72.224;2023-11-20 13:30:19.644708;-20.472640838;-43.916771503
172.23.72.224;2023-11-20 13:30:25.584685;-20.472640882;-43.916771507
172.23.72.224;2023-11-20 13:31:02.640658;-20.472640834;-43.916772133
172.23.72.224;2023-11-20 13:31:05.216714;-20.472640955;-43.916772078
172.23.72.224;2023-11-20 13:31:33.484558;-20.472641080;-43.916772117
172.23.72.224;2023-11-20 13:31:41.640738;-20.472641229;-43.916772140
172.23.72.224;2023-11-20 13:31:44.564736;-20.472641476;-43.916771937
172.23.72.224;2023-11-20 13:32:09.979512;-20.472644738;-43.916770037
172.23.72.224;2023-11-20 13:32:16.392032;-20.472644848;-43.916769880
172.23.72.224;2023-11-20 13:32:21.307110;-20.472644933;-43.916769898
172.23.72.224;2023-11-20 13:32:45.133751;-20.472646046;-43.916769769
172.23.72.224;2023-11-20 13:32:52.424707;-20.472661101;-43.916867202
172.23.72.224;2023-11-20 13:33:12.584398;-20.472300775;-43.917372778
172.23.72.224;2023-11-20 13:33:21.928043;-20.472182254;-43.917631692
172.23.72.224;2023-11-20 13:33:40.000582;-20.472139477;-43.918347028
172.23.72.224;2023-11-20 13:33:52.249452;-20.472183846;-43.918891812
172.23.72.224;2023-11-20 13:33:58.941186;-20.472230210;-43.919175855
172.23.72.224;2023-11-20 13:34:19.440722;-20.472278718;-43.920024884
172.23.72.224;2023-11-20 13:34:26.929485;-20.472335204;-43.920227754
172.23.72.224;2023-11-20 13:34:33.800234;-20.472341742;-43.920426293
172.23.72.224;2023-11-20 13:34:54.836703;-20.472477826;-43.921067392
172.23.72.224;2023-11-20 13:35:02.305357;-20.472791720;-43.921052764
172.23.72.224;2023-11-20 13:35:08.412289;-20.473003104;-43.920843788
172.23.72.224;2023-11-20 13:35:54.683306;-20.473332458;-43.919128762
172.23.72.224;2023-11-20 13:35:56.050011;-20.473335584;-43.919089228
172.23.72.224;2023-11-20 13:36:20.272479;-20.473289255;-43.918249704
172.23.72.224;2023-11-20 13:36:26.491804;-20.473293445;-43.918036656
172.23.72.224;2023-11-20 13:36:32.031568;-20.473313707;-43.917827124
172.23.72.224;2023-11-20 13:36:55.284743;-20.474190301;-43.917554794
172.23.72.224;2023-11-20 13:37:01.289378;-20.474414383;-43.917592358
172.23.72.224;2023-11-20 13:37:06.796476;-20.474551270;-43.917714281
172.23.72.224;2023-11-20 13:37:29.924660;-20.474564913;-43.918518820
172.23.72.224;2023-11-20 13:37:36.336712;-20.474562662;-43.918767169
172.23.72.224;2023-11-20 13:37:55.588472;-20.474570367;-43.919507783
172.23.72.224;2023-11-20 13:38:13.612710;-20.474823701;-43.920647845
172.23.72.224;2023-11-20 13:38:15.750137;-20.474901009;-43.920766157
172.23.72.224;2023-11-20 13:38:39.338633;-20.475005164;-43.922337340
172.23.72.224;2023-11-20 13:38:49.332575;-20.474537550;-43.922848681
172.23.72.224;2023-11-20 13:39:06.064729;-20.473859177;-43.923296451
172.23.72.224;2023-11-20 13:39:14.686611;-20.473582981;-43.923416166
172.23.72.224;2023-11-20 13:39:24.077164;-20.473283365;-43.923542284
172.23.72.224;2023-11-20 13:39:41.071909;-20.472764524;-43.923721832
172.23.72.224;2023-11-20 13:39:50.202320;-20.472510544;-43.923808642
172.23.72.224;2023-11-20 13:40:16.820799;-20.471658883;-43.923699632
172.23.72.224;2023-11-20 13:40:23.973022;-20.471338311;-43.923669914
172.23.72.224;2023-11-20 13:40:29.983571;-20.471105383;-43.923649809
172.23.72.224;2023-11-20 13:40:52.982454;-20.470460227;-43.923572687
172.23.72.224;2023-11-20 13:41:05.286358;-20.470111989;-43.923541115
172.23.72.224;2023-11-20 13:41:20.747426;-20.469703606;-43.923519707
172.23.72.224;2023-11-20 13:41:40.345147;-20.469194964;-43.923490619
172.23.72.224;2023-11-20 13:41:55.858919;-20.468797043;-43.923472659
172.23.72.224;2023-11-20 13:42:14.272706;-20.468321596;-43.923488181
172.23.72.224;2023-11-20 13:42:30.703386;-20.467913640;-43.923586299
172.23.72.224;2023-11-20 13:42:49.336692;-20.467599515;-43.923554185
172.23.72.224;2023-11-20 13:43:05.668028;-20.467350135;-43.923448558
172.23.72.224;2023-11-20 13:43:24.155179;-20.466892459;-43.923453299
172.23.72.224;2023-11-20 13:43:40.726884;-20.466622098;-43.923574792
172.23.72.224;2023-11-20 13:43:58.798928;-20.466620775;-43.923575554
172.23.72.224;2023-11-20 13:44:14.625241;-20.466620903;-43.923576187
172.23.72.224;2023-11-20 13:44:52.784689;-20.466842605;-43.923681705
172.23.72.224;2023-11-20 13:45:00.424483;-20.466609416;-43.923644636
172.23.72.224;2023-11-20 13:45:10.928005;-20.467185993;-43.923436169
172.23.72.224;2023-11-20 13:45:24.554335;-20.467460690;-43.923423007
172.23.72.224;2023-11-20 13:45:42.274717;-20.467781729;-43.923577448
172.23.72.224;2023-11-20 13:45:58.668713;-20.467848735;-43.923569882
172.23.72.224;2023-11-20 13:46:16.476100;-20.467706014;-43.923553639
172.23.72.224;2023-11-20 13:46:33.052909;-20.467647946;-43.923551709
172.23.72.224;2023-11-20 13:46:51.396776;-20.467647717;-43.923552017
172.23.72.224;2023-11-20 13:47:07.213089;-20.467668148;-43.923550583
172.23.72.224;2023-11-20 13:47:25.868363;-20.467711658;-43.923558429
172.23.72.224;2023-11-20 13:47:42.111752;-20.467725642;-43.923562257
172.23.72.224;2023-11-20 13:48:00.546077;-20.467803216;-43.923565336
172.23.72.224;2023-11-20 13:48:16.215310;-20.468322724;-43.923606277
172.23.72.224;2023-11-20 13:48:35.009366;-20.469122932;-43.923615301
172.23.72.224;2023-11-20 13:48:50.684732;-20.469782122;-43.923628817
172.23.72.224;2023-11-20 13:49:09.532340;-20.470554468;-43.923688212
172.23.72.224;2023-11-20 13:49:25.868759;-20.471462690;-43.923794063
172.23.72.224;2023-11-20 13:49:44.928542;-20.472470540;-43.923932257
172.23.72.224;2023-11-20 13:50:00.223173;-20.473323660;-43.923671775
172.23.72.224;2023-11-20 13:50:19.039656;-20.474480298;-43.923058314
172.23.72.224;2023-11-20 13:50:34.756966;-20.475200869;-43.922170003
172.23.72.224;2023-11-20 13:50:53.408742;-20.475084338;-43.920875069
172.23.72.224;2023-11-20 13:51:09.363863;-20.474704217;-43.919984293
172.23.72.224;2023-11-20 13:51:27.644247;-20.474696278;-43.918842768
172.23.72.224;2023-11-20 13:51:43.872742;-20.474696456;-43.917897943
172.23.72.224;2023-11-20 13:52:02.712010;-20.473908324;-43.917394557
172.23.72.224;2023-11-20 13:52:18.840049;-20.473217340;-43.917744915
172.23.72.224;2023-11-20 13:52:37.240530;-20.473283315;-43.918895921
172.23.72.224;2023-11-20 13:52:53.125692;-20.473129256;-43.919861516
172.23.72.224;2023-11-20 13:53:11.672469;-20.472776659;-43.920871059
172.23.72.224;2023-11-20 13:53:27.796450;-20.472430960;-43.920586298
172.23.72.224;2023-11-20 13:53:45.796571;-20.472440683;-43.920000099
