172.23.72.154;2022-12-15 10:21:40.618259;-20.471857774;-43.924756447
172.23.72.154;2023-11-21 11:29:11.188159;Erro;Erro;
172.23.72.154;2023-11-21 11:29:17.328316;Erro;Erro;
172.23.72.154;2023-11-21 11:29:41.904213;Erro;Erro;
172.23.72.154;2023-11-21 11:29:48.048265;Erro;Erro;
172.23.72.154;2023-11-21 11:29:54.196209;Erro;Erro;
172.23.72.154;2023-11-21 11:30:18.768393;Erro;Erro;
172.23.72.154;2023-11-21 11:30:24.912250;Erro;Erro;
172.23.72.154;2023-11-21 11:30:29.008287;Erro;Erro;
172.23.72.154;2023-11-21 11:30:53.595966;Erro;Erro;
172.23.72.154;2023-11-21 11:30:59.728313;Erro;Erro;
172.23.72.154;2023-11-21 11:31:05.876824;Erro;Erro;
172.23.72.154;2023-11-21 11:31:30.448231;Erro;Erro;
172.23.72.154;2023-11-21 11:31:38.644186;Erro;Erro;
172.23.72.154;2023-11-21 11:31:42.736328;Erro;Erro;
172.23.72.154;2023-11-21 11:32:07.312217;Erro;Erro;
172.23.72.154;2023-11-21 11:32:13.464165;Erro;Erro;
172.23.72.154;2023-11-21 11:32:19.631932;Erro;Erro;
172.23.72.154;2023-11-21 11:32:44.176286;Erro;Erro;
172.23.72.154;2023-11-21 11:32:50.320250;Erro;Erro;
172.23.72.154;2023-11-21 11:32:54.424154;Erro;Erro;
172.23.72.154;2023-11-21 11:33:18.992237;Erro;Erro;
172.23.72.154;2023-11-21 11:33:25.136281;Erro;Erro;
172.23.72.154;2023-11-21 11:33:31.280259;Erro;Erro;
172.23.72.154;2023-11-21 11:33:53.808184;Erro;Erro;
172.23.72.154;2023-11-21 11:34:02.004206;Erro;Erro;
172.23.72.154;2023-11-21 11:34:06.096281;Erro;Erro;
172.23.72.154;2023-11-21 11:34:30.672191;Erro;Erro;
172.23.72.154;2023-11-21 11:34:38.884003;Erro;Erro;
172.23.72.154;2023-11-21 11:34:42.983910;Erro;Erro;
172.23.72.154;2023-11-21 11:35:07.551932;Erro;Erro;
172.23.72.154;2023-11-21 11:35:13.695905;Erro;Erro;
172.23.72.154;2023-11-21 11:35:19.832146;Erro;Erro;
172.23.72.154;2023-11-21 11:35:44.400218;Erro;Erro;
172.23.72.154;2023-11-21 11:35:50.544288;Erro;Erro;
172.23.72.154;2023-11-21 11:35:56.696158;Erro;Erro;
172.23.72.154;2023-11-21 11:36:21.264486;Erro;Erro;
172.23.72.154;2023-11-21 11:36:27.412166;Erro;Erro;
172.23.72.154;2023-11-21 11:36:33.559886;Erro;Erro;
172.23.72.154;2023-11-21 11:36:58.128216;Erro;Erro;
172.23.72.154;2023-11-21 11:37:04.291939;Erro;Erro;
172.23.72.154;2023-11-21 11:37:08.372187;Erro;Erro;
172.23.72.154;2023-11-21 11:37:32.944205;Erro;Erro;
172.23.72.154;2023-11-21 11:37:41.136228;Erro;Erro;
172.23.72.154;2023-11-21 11:37:45.240164;Erro;Erro;
172.23.72.154;2023-11-21 11:38:09.816162;Erro;Erro;
172.23.72.154;2023-11-21 11:38:15.956173;Erro;Erro;
172.23.72.154;2023-11-21 11:38:22.096428;Erro;Erro;
172.23.72.154;2023-11-21 11:38:44.635924;Erro;Erro;
172.23.72.154;2023-11-21 11:38:52.816299;Erro;Erro;
172.23.72.154;2023-11-21 11:38:56.920161;Erro;Erro;
172.23.72.154;2023-11-21 11:39:21.488205;Erro;Erro;
172.23.72.154;2023-11-21 11:39:27.632244;Erro;Erro;
172.23.72.154;2023-11-21 11:39:33.776281;Erro;Erro;
172.23.72.154;2023-11-21 11:39:58.352211;Erro;Erro;
172.23.72.154;2023-11-21 11:40:04.496250;Erro;Erro;
172.23.72.154;2023-11-21 11:40:10.644017;Erro;Erro;
172.23.72.154;2023-11-21 11:40:35.216356;Erro;Erro;
172.23.72.154;2023-11-21 11:40:41.364175;Erro;Erro;
172.23.72.154;2023-11-21 11:40:47.504247;Erro;Erro;
172.23.72.154;2023-11-21 11:41:12.080210;Erro;Erro;
172.23.72.154;2023-11-21 11:41:18.224272;Erro;Erro;
172.23.72.154;2023-11-21 11:41:24.368272;Erro;Erro;
172.23.72.154;2023-11-21 11:41:46.896317;Erro;Erro;
172.23.72.154;2023-11-21 11:41:55.088258;Erro;Erro;
172.23.72.154;2023-11-21 11:41:59.192213;Erro;Erro;
172.23.72.154;2023-11-21 11:42:23.771963;Erro;Erro;
172.23.72.154;2023-11-21 11:42:31.963953;Erro;Erro;
172.23.72.154;2023-11-21 11:42:36.048292;Erro;Erro;
172.23.72.154;2023-11-21 11:43:00.624228;Erro;Erro;
172.23.72.154;2023-11-21 11:43:06.772173;Erro;Erro;
172.23.72.154;2023-11-21 11:43:12.912281;Erro;Erro;
172.23.72.154;2023-11-21 11:43:37.492167;Erro;Erro;
172.23.72.154;2023-11-21 11:43:43.632246;Erro;Erro;
172.23.72.154;2023-11-21 11:43:47.732200;Erro;Erro;
172.23.72.154;2023-11-21 11:44:12.323942;Erro;Erro;
172.23.72.154;2023-11-21 11:44:18.452216;Erro;Erro;
172.23.72.154;2023-11-21 11:44:24.592260;Erro;Erro;
172.23.72.154;2023-11-21 11:44:49.168210;Erro;Erro;
172.23.72.154;2023-11-21 11:44:55.316179;Erro;Erro;
172.23.72.154;2023-11-21 11:45:01.464168;Erro;Erro;
172.23.72.154;2023-11-21 11:45:26.032232;Erro;Erro;
172.23.72.154;2023-11-21 11:45:32.180160;Erro;Erro;
172.23.72.154;2023-11-21 11:45:36.287907;Erro;Erro;
172.23.72.154;2023-11-21 11:46:02.896201;Erro;Erro;
172.23.72.154;2023-11-21 11:46:09.048213;Erro;Erro;
172.23.72.154;2023-11-21 11:46:13.144151;Erro;Erro;
172.23.72.154;2023-11-21 11:46:37.712218;Erro;Erro;
172.23.72.154;2023-11-21 11:46:45.904241;Erro;Erro;
172.23.72.154;2023-11-21 11:46:50.008129;Erro;Erro;
172.23.72.154;2023-11-21 11:47:14.591914;Erro;Erro;
172.23.72.154;2023-11-21 11:47:20.724457;Erro;Erro;
172.23.72.154;2023-11-21 11:47:26.864302;Erro;Erro;
172.23.72.154;2023-11-21 11:47:51.455890;Erro;Erro;
172.23.72.154;2023-11-21 11:47:57.592163;Erro;Erro;
172.23.72.154;2023-11-21 11:48:03.731899;Erro;Erro;
172.23.72.154;2023-11-21 11:48:28.304225;Erro;Erro;
172.23.72.154;2023-11-21 11:48:34.475612;Erro;Erro;
172.23.72.154;2023-11-21 11:48:38.548217;Erro;Erro;
172.23.72.154;2023-11-21 11:49:03.135915;Erro;Erro;
172.23.72.154;2023-11-21 11:49:09.268205;Erro;Erro;
172.23.72.154;2023-11-21 11:49:15.408256;Erro;Erro;
172.23.72.154;2023-11-21 11:49:39.988227;Erro;Erro;
172.23.72.154;2023-11-21 11:49:46.136164;Erro;Erro;
172.23.72.154;2023-11-21 11:49:50.228167;Erro;Erro;
172.23.72.154;2023-11-21 11:50:14.800210;Erro;Erro;
172.23.72.154;2023-11-21 11:50:23.000195;Erro;Erro;
172.23.72.154;2023-11-21 11:50:27.092186;Erro;Erro;
172.23.72.154;2023-11-21 11:50:51.664248;Erro;Erro;
172.23.72.154;2023-11-21 11:50:57.812183;Erro;Erro;
172.23.72.154;2023-11-21 11:51:03.971913;Erro;Erro;
172.23.72.154;2023-11-21 11:51:28.528222;Erro;Erro;
172.23.72.154;2023-11-21 11:51:34.676251;Erro;Erro;
172.23.72.154;2023-11-21 11:51:40.847908;Erro;Erro;
172.23.72.154;2023-11-21 11:52:03.344189;Erro;Erro;
172.23.72.154;2023-11-21 11:52:11.559905;Erro;Erro;
172.23.72.154;2023-11-21 11:52:15.632287;Erro;Erro;
172.23.72.154;2023-11-21 11:52:40.209206;Erro;Erro;
172.23.72.154;2023-11-21 11:52:46.352442;Erro;Erro;
172.23.72.154;2023-11-21 11:52:52.503955;Erro;Erro;
172.23.72.154;2023-11-21 11:53:17.087034;Erro;Erro;
172.23.72.154;2023-11-21 11:53:23.216178;Erro;Erro;
172.23.72.154;2023-11-21 11:53:27.320631;Erro;Erro;
172.23.72.154;2023-11-21 11:53:51.896637;Erro;Erro;
172.23.72.154;2023-11-21 11:53:58.048154;Erro;Erro;
172.23.72.154;2023-11-21 11:54:04.180634;Erro;Erro;
172.23.72.154;2023-11-21 11:54:26.704949;Erro;Erro;
172.23.72.154;2023-11-21 11:54:34.896189;Erro;Erro;
172.23.72.154;2023-11-21 11:54:38.996609;Erro;Erro;
172.23.72.154;2023-11-21 11:55:03.595990;Erro;Erro;
172.23.72.154;2023-11-21 11:55:09.728215;Erro;Erro;
172.23.72.154;2023-11-21 11:55:26.095976;Erro;Erro;
172.23.72.154;2023-11-21 11:55:40.455966;Erro;Erro;
172.23.72.154;2023-11-21 11:55:46.580177;Erro;Erro;
172.23.72.154;2023-11-21 11:56:07.056220;Erro;Erro;
172.23.72.154;2023-11-21 11:56:17.299898;Erro;Erro;
172.23.72.154;2023-11-21 11:56:23.444171;Erro;Erro;
172.23.72.154;2023-11-21 11:56:41.874982;Erro;Erro;
172.23.72.154;2023-11-21 11:56:54.160016;Erro;Erro;
172.23.72.154;2023-11-21 11:57:00.355979;Erro;Erro;
172.23.72.154;2023-11-21 11:57:17.960160;Erro;Erro;
172.23.72.154;2023-11-21 11:57:43.609263;Erro;Erro;
172.23.72.154;2023-11-21 11:57:43.752687;Erro;Erro;
172.23.72.154;2023-11-21 11:57:51.536139;Erro;Erro;
172.23.72.154;2023-11-21 11:58:05.856188;Erro;Erro;
172.23.72.154;2023-11-21 11:58:12.003991;Erro;Erro;
172.23.72.154;2023-11-21 11:58:28.372626;Erro;Erro;
172.23.72.154;2023-11-21 11:58:40.676212;Erro;Erro;
172.23.72.154;2023-11-21 11:58:46.832212;Erro;Erro;
172.23.72.154;2023-11-21 11:59:03.196219;Erro;Erro;
172.23.72.154;2023-11-21 11:59:15.487969;Erro;Erro;
172.23.72.154;2023-11-21 11:59:21.640138;Erro;Erro;
172.23.72.154;2023-11-21 12:00:04.624893;Erro;Erro;
172.23.72.154;2023-11-21 12:00:05.335894;Erro;Erro;
172.23.72.154;2023-11-21 12:00:38.079889;Erro;Erro;
172.23.72.154;2023-11-21 12:00:43.548217;Erro;Erro;
172.23.72.154;2023-11-21 12:00:45.586974;Erro;Erro;
172.23.72.154;2023-11-21 12:01:06.064683;Erro;Erro;
172.23.72.154;2023-11-21 12:01:20.400712;Erro;Erro;
172.23.72.154;2023-11-21 12:01:26.548133;Erro;Erro;
172.23.72.154;2023-11-21 12:01:40.884629;Erro;Erro;
172.23.72.154;2023-11-21 12:01:57.272585;Erro;Erro;
172.23.72.154;2023-11-21 12:02:07.504141;Erro;Erro;
172.23.72.154;2023-11-21 12:02:15.696169;Erro;Erro;
172.23.72.154;2023-11-21 12:02:32.088654;Erro;Erro;
172.23.72.154;2023-11-21 12:02:54.654232;Erro;Erro;
172.23.72.154;2023-11-21 12:02:56.683644;Erro;Erro;
172.23.72.154;2023-11-21 12:03:21.237392;Erro;Erro;
172.23.72.154;2023-11-21 12:03:40.634439;Erro;Erro;
172.23.72.154;2023-11-21 12:03:43.979850;Erro;Erro;
172.23.72.154;2023-11-21 12:03:56.048517;Erro;Erro;
172.23.72.154;2023-11-21 12:04:14.458889;Erro;Erro;
172.23.72.154;2023-11-21 12:04:18.576511;Erro;Erro;
172.23.72.154;2023-11-21 12:04:34.989101;Erro;Erro;
172.23.72.154;2023-11-21 12:04:45.212232;Erro;Erro;
172.23.72.154;2023-11-21 12:05:15.527511;Erro;Erro;
172.23.72.154;2023-11-21 12:05:16.786494;Erro;Erro;
172.23.72.154;2023-11-21 12:05:38.451261;Erro;Erro;
172.23.72.154;2023-11-21 12:05:56.880685;Erro;Erro;
172.23.72.154;2023-11-21 12:06:07.120979;Erro;Erro;
172.23.72.154;2023-11-21 12:06:13.268157;Erro;Erro;
172.23.72.154;2023-11-21 12:06:35.808110;Erro;Erro;
172.23.72.154;2023-11-21 12:06:43.996024;Erro;Erro;
172.23.72.154;2023-11-21 12:06:58.320676;Erro;Erro;
172.23.72.154;2023-11-21 12:07:59.843959;Erro;Erro;
172.23.72.154;2023-11-21 12:08:00.232004;Erro;Erro;
172.23.72.154;2023-11-21 12:08:02.031537;Erro;Erro;
172.23.72.154;2023-11-21 12:08:12.048923;Erro;Erro;
172.23.72.154;2023-11-21 12:08:18.200208;Erro;Erro;
172.23.72.154;2023-11-21 12:08:36.652249;Erro;Erro;
172.23.72.154;2023-11-21 12:08:55.076264;Erro;Erro;
172.23.72.154;2023-11-21 12:08:59.172095;Erro;Erro;
172.23.72.154;2023-11-21 12:09:11.444163;Erro;Erro;
172.23.72.154;2023-11-21 12:10:11.167745;Erro;Erro;
172.23.72.154;2023-11-21 12:10:11.457382;Erro;Erro;
172.23.72.154;2023-11-21 12:10:27.216666;Erro;Erro;
172.23.72.154;2023-11-21 12:10:39.531783;Erro;Erro;
172.23.72.154;2023-11-21 12:10:45.648173;Erro;Erro;
172.23.72.154;2023-11-21 12:11:02.048127;Erro;Erro;
172.23.72.154;2023-11-21 12:11:16.372180;Erro;Erro;
172.23.72.154;2023-11-21 12:11:20.504180;Erro;Erro;
172.23.72.154;2023-11-21 12:11:36.848793;Erro;Erro;
172.23.72.154;2023-11-21 12:12:34.955405;Erro;Erro;
172.23.72.154;2023-11-21 12:12:36.058419;Erro;Erro;
172.23.72.154;2023-11-21 12:12:52.662130;Erro;Erro;
172.23.72.154;2023-11-21 12:13:06.972205;Erro;Erro;
172.23.72.154;2023-11-21 12:13:09.012655;Erro;Erro;
172.23.72.154;2023-11-21 12:13:27.455992;Erro;Erro;
172.23.72.154;2023-11-21 12:13:43.844036;Erro;Erro;
172.23.72.154;2023-11-21 12:13:47.964211;Erro;Erro;
172.23.72.154;2023-11-21 12:14:00.208690;Erro;Erro;
172.23.72.154;2023-11-21 12:14:55.242542;Erro;Erro;
172.23.72.154;2023-11-21 12:14:55.551347;Erro;Erro;
172.23.72.154;2023-11-21 12:14:55.575352;Erro;Erro;
172.23.72.154;2023-11-21 12:15:28.272574;Erro;Erro;
172.23.72.154;2023-11-21 12:15:42.616363;Erro;Erro;
172.23.72.154;2023-11-21 12:15:44.680157;Erro;Erro;
172.23.72.154;2023-11-21 12:16:03.112084;Erro;Erro;
172.23.72.154;2023-11-21 12:16:19.472761;Erro;Erro;
172.23.72.154;2023-11-21 12:16:23.588103;Erro;Erro;
172.23.72.154;2023-11-21 12:17:33.733044;Erro;Erro;
172.23.72.154;2023-11-21 12:17:34.080537;Erro;Erro;
172.23.72.154;2023-11-21 12:17:35.862011;Erro;Erro;
172.23.72.154;2023-11-21 12:17:47.560127;Erro;Erro;
172.23.72.154;2023-11-21 12:17:57.796165;Erro;Erro;
172.23.72.154;2023-11-21 12:17:59.828639;Erro;Erro;
172.23.72.154;2023-11-21 12:18:22.364126;Erro;Erro;
172.23.72.154;2023-11-21 12:18:36.712207;Erro;Erro;
172.23.72.154;2023-11-21 12:18:40.796209;Erro;Erro;
172.23.72.154;2023-11-21 12:20:01.531419;Erro;Erro;
172.23.72.154;2023-11-21 12:20:02.845867;Erro;Erro;
172.23.72.154;2023-11-21 12:20:03.013099;Erro;Erro;
172.23.72.154;2023-11-21 12:20:29.330035;Erro;Erro;
172.23.72.154;2023-11-21 12:20:37.528684;Erro;Erro;
172.23.72.154;2023-11-21 12:20:39.608213;Erro;Erro;
172.23.72.154;2023-11-21 12:21:02.116187;Erro;Erro;
172.23.72.154;2023-11-21 12:21:14.416226;Erro;Erro;
172.23.72.154;2023-11-21 12:21:18.540154;Erro;Erro;
172.23.72.154;2023-11-21 12:22:13.920669;Erro;Erro;
172.23.72.154;2023-11-21 12:22:22.076571;Erro;Erro;
172.23.72.154;2023-11-21 12:22:24.044718;Erro;Erro;
172.23.72.154;2023-11-21 12:22:52.688681;Erro;Erro;
172.23.72.154;2023-11-21 12:23:00.904147;Erro;Erro;
172.23.72.154;2023-11-21 12:23:04.976746;Erro;Erro;
172.23.72.154;2023-11-21 12:23:27.510597;Erro;Erro;
172.23.72.154;2023-11-21 12:23:37.780152;Erro;Erro;
172.23.72.154;2023-11-21 12:23:43.904125;Erro;Erro;
172.23.72.154;2023-11-21 12:24:27.441717;Erro;Erro;
172.23.72.154;2023-11-21 12:24:33.103951;Erro;Erro;
172.23.72.154;2023-11-21 12:24:39.225790;Erro;Erro;
172.23.72.154;2023-11-21 12:25:09.909801;Erro;Erro;
172.23.72.154;2023-11-21 12:25:18.100646;Erro;Erro;
172.23.72.154;2023-11-21 12:25:22.208158;Erro;Erro;
172.23.72.154;2023-11-21 12:25:44.756209;Erro;Erro;
172.23.72.154;2023-11-21 12:25:57.012649;Erro;Erro;
172.23.72.154;2023-11-21 12:26:01.160169;Erro;Erro;
172.23.72.154;2023-11-21 12:26:51.821678;Erro;Erro;
172.23.72.154;2023-11-21 12:26:58.476932;Erro;Erro;
172.23.72.154;2023-11-21 12:27:06.648161;Erro;Erro;
172.23.72.154;2023-11-21 12:27:35.315297;Erro;Erro;
172.23.72.154;2023-11-21 12:27:41.515908;Erro;Erro;
172.23.72.154;2023-11-21 12:27:43.520159;Erro;Erro;
172.23.72.154;2023-11-21 12:28:12.196154;Erro;Erro;
172.23.72.154;2023-11-21 12:28:20.369301;Erro;Erro;
172.23.72.154;2023-11-21 12:28:24.480125;Erro;Erro;
172.23.72.154;2023-11-21 12:29:08.323574;Erro;Erro;
172.23.72.154;2023-11-21 12:29:12.019266;Erro;Erro;
172.23.72.154;2023-11-21 12:29:13.684470;Erro;Erro;
172.23.72.154;2023-11-21 12:29:48.433541;Erro;Erro;
172.23.72.154;2023-11-21 12:29:54.576940;Erro;Erro;
172.23.72.154;2023-11-21 12:29:56.624267;Erro;Erro;
172.23.72.154;2023-11-21 12:30:24.620049;Erro;Erro;
172.23.72.154;2023-11-21 12:30:33.496598;Erro;Erro;
172.23.72.154;2023-11-21 12:30:37.588546;Erro;Erro;
172.23.72.154;2023-11-21 12:30:58.068286;Erro;Erro;
172.23.72.154;2023-11-21 12:31:26.744171;Erro;Erro;
172.23.72.154;2023-11-21 12:31:28.800385;Erro;Erro;
172.23.72.154;2023-11-21 12:31:53.360687;Erro;Erro;
172.23.72.154;2023-11-21 12:32:07.700591;Erro;Erro;
172.23.72.154;2023-11-21 12:32:09.752119;Erro;Erro;
172.23.72.154;2023-11-21 12:32:30.228649;Erro;Erro;
172.23.72.154;2023-11-21 12:32:46.620278;Erro;Erro;
172.23.72.154;2023-11-21 12:32:50.704751;Erro;Erro;
172.23.72.154;2023-11-21 12:33:07.096587;Erro;Erro;
172.23.72.154;2023-11-21 12:33:25.536029;Erro;Erro;
172.23.72.154;2023-11-21 12:33:39.855948;Erro;Erro;
172.23.72.154;2023-11-21 12:33:43.980019;Erro;Erro;
172.23.72.154;2023-11-21 12:34:33.880213;Erro;Erro;
172.23.72.154;2023-11-21 12:34:34.065898;Erro;Erro;
172.23.72.154;2023-11-21 12:34:35.724291;Erro;Erro;
172.23.72.154;2023-11-21 12:34:59.732792;Erro;Erro;
172.23.72.154;2023-11-21 12:35:07.920809;Erro;Erro;
172.23.72.154;2023-11-21 12:35:12.020650;Erro;Erro;
172.23.72.154;2023-11-21 12:35:36.596668;Erro;Erro;
172.23.72.154;2023-11-21 12:35:44.796129;Erro;Erro;
172.23.72.154;2023-11-21 12:35:50.932618;Erro;Erro;
172.23.72.154;2023-11-21 12:36:11.436234;Erro;Erro;
172.23.72.154;2023-11-21 12:36:19.620244;Erro;Erro;
172.23.72.154;2023-11-21 12:36:52.376249;Erro;Erro;
172.23.72.154;2023-11-21 12:36:52.395622;Erro;Erro;
172.23.72.154;2023-11-21 12:37:00.604179;Erro;Erro;
172.23.72.154;2023-11-21 12:37:31.280199;Erro;Erro;
172.23.72.154;2023-11-21 12:37:35.384733;Erro;Erro;
172.23.72.154;2023-11-21 12:37:39.491821;Erro;Erro;
172.23.72.154;2023-11-21 12:38:06.100181;Erro;Erro;
172.23.72.154;2023-11-21 12:38:12.252246;Erro;Erro;
172.23.72.154;2023-11-21 12:38:18.404148;Erro;Erro;
172.23.72.154;2023-11-21 12:38:40.940029;Erro;Erro;
172.23.72.154;2023-11-21 12:38:49.104278;Erro;Erro;
172.23.72.154;2023-11-21 12:38:55.260247;Erro;Erro;
172.23.72.154;2023-11-21 12:39:15.731908;Erro;Erro;
172.23.72.154;2023-11-21 12:39:23.919935;Erro;Erro;
172.23.72.154;2023-11-21 12:39:40.307754;Erro;Erro;
172.23.72.154;2023-11-21 12:39:50.548031;Erro;Erro;
172.23.72.154;2023-11-21 12:39:58.737654;Erro;Erro;
172.23.72.154;2023-11-21 12:40:15.121042;Erro;Erro;
172.23.72.154;2023-11-21 12:40:25.367944;Erro;Erro;
172.23.72.154;2023-11-21 12:40:33.555986;Erro;Erro;
172.23.72.154;2023-11-21 12:40:51.984418;Erro;Erro;
172.23.72.154;2023-11-21 12:41:00.184310;Erro;Erro;
172.23.72.154;2023-11-21 12:41:08.368487;Erro;Erro;
172.23.72.154;2023-11-21 12:41:26.805172;Erro;Erro;
172.23.72.154;2023-11-21 12:41:37.063704;Erro;Erro;
172.23.72.154;2023-11-21 12:41:43.192361;Erro;Erro;
172.23.72.154;2023-11-21 12:42:01.627990;Erro;Erro;
172.23.72.154;2023-11-21 12:42:11.855974;Erro;Erro;
172.23.72.154;2023-11-21 12:42:18.012011;Erro;Erro;
172.23.72.154;2023-11-21 12:42:36.440207;Erro;Erro;
172.23.72.154;2023-11-21 12:42:44.624254;Erro;Erro;
172.23.72.154;2023-11-21 12:42:52.816294;Erro;Erro;
172.23.72.154;2023-11-21 12:43:13.300177;Erro;Erro;
172.23.72.154;2023-11-21 12:43:21.503835;Erro;Erro;
172.23.72.154;2023-11-21 12:43:27.635893;Erro;Erro;
172.23.72.154;2023-11-21 12:43:48.799392;Erro;Erro;
172.23.72.154;2023-11-21 12:43:56.308681;Erro;Erro;
172.23.72.154;2023-11-21 12:44:02.452176;Erro;Erro;
172.23.72.154;2023-11-21 12:44:22.942502;Erro;Erro;
172.23.72.154;2023-11-21 12:44:31.152054;Erro;Erro;
172.23.72.154;2023-11-21 12:44:37.264307;Erro;Erro;
172.23.72.154;2023-11-21 12:45:00.436069;Erro;Erro;
172.23.72.154;2023-11-21 12:45:05.956155;Erro;Erro;
172.23.72.154;2023-11-21 12:45:12.104015;Erro;Erro;
172.23.72.154;2023-11-21 12:45:54.251537;Erro;Erro;
172.23.72.154;2023-11-21 12:45:55.843627;Erro;Erro;
172.23.72.154;2023-11-21 12:45:58.099989;Erro;Erro;
172.23.72.154;2023-11-21 12:46:09.435618;Erro;Erro;
172.23.72.154;2023-11-21 12:46:15.580200;Erro;Erro;
172.23.72.154;2023-11-21 12:46:21.732185;Erro;Erro;
172.23.72.154;2023-11-21 12:46:44.272137;Erro;Erro;
172.23.72.154;2023-11-21 12:46:52.459888;Erro;Erro;
172.23.72.154;2023-11-21 12:46:58.576683;Erro;Erro;
172.23.72.154;2023-11-21 12:47:21.132128;Erro;Erro;
172.23.72.154;2023-11-21 12:47:27.252624;Erro;Erro;
172.23.72.154;2023-11-21 12:47:33.400614;Erro;Erro;
172.23.72.154;2023-11-21 12:48:12.304256;Erro;Erro;
172.23.72.154;2023-11-21 12:48:14.355876;Erro;Erro;
172.23.72.154;2023-11-21 12:48:40.984194;Erro;Erro;
172.23.72.154;2023-11-21 12:48:51.216286;Erro;Erro;
172.23.72.154;2023-11-21 12:48:55.323933;Erro;Erro;
172.23.72.154;2023-11-21 12:49:15.800163;Erro;Erro;
172.23.72.154;2023-11-21 12:49:28.079872;Erro;Erro;
172.23.72.154;2023-11-21 12:49:32.191909;Erro;Erro;
172.23.72.154;2023-11-21 12:49:50.623913;Erro;Erro;
172.23.72.154;2023-11-21 12:50:00.867907;Erro;Erro;
172.23.72.154;2023-11-21 12:50:07.000201;Erro;Erro;
172.23.72.154;2023-11-21 12:50:25.432208;Erro;Erro;
172.23.72.154;2023-11-21 12:50:35.663916;Erro;Erro;
172.23.72.154;2023-11-21 12:50:41.808218;Erro;Erro;
172.23.72.154;2023-11-21 12:51:02.303916;Erro;Erro;
172.23.72.154;2023-11-21 12:51:10.480275;Erro;Erro;
172.23.72.154;2023-11-21 12:51:16.635972;Erro;Erro;
172.23.72.154;2023-11-21 12:51:37.108230;Erro;Erro;
172.23.72.154;2023-11-21 12:51:45.304173;Erro;Erro;
172.23.72.154;2023-11-21 12:51:53.487931;Erro;Erro;
172.23.72.154;2023-11-21 12:52:11.924169;Erro;Erro;
172.23.72.154;2023-11-21 12:52:20.116273;Erro;Erro;
172.23.72.154;2023-11-21 12:52:28.304301;Erro;Erro;
172.23.72.154;2023-11-21 12:52:46.747955;Erro;Erro;
172.23.72.154;2023-11-21 12:52:54.928246;Erro;Erro;
172.23.72.154;2023-11-21 12:53:03.131943;Erro;Erro;
172.23.72.154;2023-11-21 12:53:21.552218;Erro;Erro;
172.23.72.154;2023-11-21 12:53:29.748227;Erro;Erro;
172.23.72.154;2023-11-21 12:53:37.935916;Erro;Erro;
172.23.72.154;2023-11-21 12:53:58.416240;Erro;Erro;
172.23.72.154;2023-11-21 12:54:04.575947;Erro;Erro;
172.23.72.154;2023-11-21 12:54:12.751926;Erro;Erro;
172.23.72.154;2023-11-21 12:54:15.858204;0.000000000;0.000000000
172.23.72.154;2023-11-21 12:54:16.143872;0.000000000;0.000000000
172.23.72.154;2023-11-21 12:54:16.892726;0.000000000;0.000000000
172.23.72.154;2023-11-21 12:54:18.155615;0.000000000;0.000000000
172.23.72.154;2023-11-21 12:54:21.553249;0.000000000;0.000000000
172.23.72.154;2023-11-21 12:54:33.232218;Erro;Erro;
172.23.72.154;2023-11-21 12:54:39.434084;-20.458219067;-43.911903073
172.23.72.154;2023-11-21 12:54:41.439911;Erro;Erro;
172.23.72.154;2023-11-21 12:54:44.507752;-20.458218352;-43.911903311
172.23.72.154;2023-11-21 12:54:45.572680;-20.458276666;-43.911780792
172.23.72.154;2023-11-21 12:54:47.575902;Erro;Erro;
172.23.72.154;2023-11-21 12:54:51.070345;-20.458277103;-43.911780835
172.23.72.154;2023-11-21 12:54:56.084273;-20.458280679;-43.911785944
172.23.72.154;2023-11-21 12:55:08.056201;Erro;Erro;
172.23.72.154;2023-11-21 12:55:16.240264;Erro;Erro;
172.23.72.154;2023-11-21 12:55:19.124755;-20.458275851;-43.911794396
172.23.72.154;2023-11-21 12:56:09.498792;-20.458353733;-43.912152465
172.23.72.154;2023-11-21 12:56:12.346300;-20.458347576;-43.912168814
172.23.72.154;2023-11-21 12:56:16.821679;-20.458320666;-43.912243843
172.23.72.154;2023-11-21 12:56:30.574448;-20.458257589;-43.912413000
172.23.72.154;2023-11-21 12:56:31.200084;-20.458256285;-43.912425496
172.23.72.154;2023-11-21 12:56:35.693586;Erro;Erro;
172.23.72.154;2023-11-21 12:56:36.699579;-20.458304414;-43.912522086
172.23.72.154;2023-11-21 12:56:53.520236;-20.458291201;-43.912414667
172.23.72.154;2023-11-21 12:57:06.004358;-20.458176666;-43.912328659
172.23.72.154;2023-11-21 12:57:12.262263;-20.458165639;-43.912324479
172.23.72.154;2023-11-21 12:59:38.395936;Erro;Erro;
172.23.72.154;2023-11-21 12:59:50.671889;Erro;Erro;
172.23.72.154;2023-11-21 12:59:56.824158;Erro;Erro;
172.23.72.154;2023-11-21 13:00:13.211843;Erro;Erro;
172.23.72.154;2023-11-21 13:00:25.503881;Erro;Erro;
172.23.72.154;2023-11-21 13:00:31.632247;Erro;Erro;
172.23.72.154;2023-11-21 13:00:48.024205;Erro;Erro;
172.23.72.154;2023-11-21 13:01:00.307869;Erro;Erro;
172.23.72.154;2023-11-21 13:01:06.448279;Erro;Erro;
